fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality,style
1.2224418683098786,1.64213190751345,-0.12823371369334444,-0.5556006353480647,0.9125124828279162,-0.7620742426049669,-1.2340349245842086,0.9682915176751408,0.2581197197145062,-0.14293733248382307,-0.9993131720115465,-2.082458277697789,0
0.2196138796803887,0.9131972242060494,-0.8164333154326954,-0.5976400729319182,7.877790687348461,-1.2691726697602146,-1.8002311902532717,0.7014863098405933,-0.05287423826063137,2.4781286768336193,0.006874921729997588,0.20799904923678578,0
0.6824575667401527,1.9458546922248672,-0.6787933950848253,-0.6817189480996253,0.37013426198410326,-1.212828400076298,-1.6409884905338477,0.7014863098405933,0.5069148860946173,4.494333299385498,-0.1608230938935926,-0.9372296142305016,0
-0.3203704218893364,2.0065992491671505,-2.0551925985635275,-0.7657978232673324,-0.17224395885970967,-1.4382054788119636,-1.8533120901597462,0.5013824039646735,1.6264931348051175,-0.07573051173209372,-0.8316151563879564,-0.9372296142305016,0
-2.0174639411084723,1.0954308950328997,-1.160533116302371,-0.7027386668915521,-0.05805907026101214,-1.2691726697602146,-0.8978558918432026,-0.43243582345622417,4.238842381796282,0.1930967712748237,2.1869491248366772,-2.082458277697789,0
0.3738951087003103,3.6163300081376604,0.7664257685678121,-0.6817189480996253,1.6547142587194494,-0.48035289418538496,-0.030867860037449978,0.7681876117992209,0.19592092811947978,1.3356127240542213,-1.083162179823343,-0.9372296142305016,0
1.1453012537999168,-0.30169391463961837,1.3858054101332282,-0.8078372608511859,1.626168036569775,-1.0437955910245489,-1.3932776243036327,0.7348369608199071,0.19592092811947978,0.32751041277828163,-0.8316151563879564,-0.9372296142305016,0
-0.6289328799291788,0.3664962117254991,-0.6099734349108901,-0.8078372608511859,0.2844955955350801,-1.4382054788119636,-1.835618456857588,0.36797980004741826,0.7557100524747286,0.1930967712748237,-1.083162179823343,-0.9372296142305016,0
-1.246057796008865,-0.18020480075505146,0.35350600752420136,-0.8498766984350395,0.5128653727324752,-1.0437955910245489,-0.34935325947629786,0.234577196130126,0.6313124692846729,0.32751041277828163,-1.083162179823343,-0.9372296142305016,0
1.2224418683098786,1.9458546922248672,-0.40351355438908476,-0.7868175420592591,0.5128653727324752,-1.49454974849588,-1.6409884905338477,0.8015382627785348,-0.4260669878307981,1.4028195448059506,-1.083162179823343,-0.9372296142305016,0
-0.474651650909258,1.0954308950328997,-1.9175526782156573,-0.6817189480996253,0.37013426198410326,-1.2691726697602146,-1.7825375569511135,0.30127849808879065,1.1289028020448952,0.6635445165369285,-0.9154641641997514,0.20799904923678578,0
-0.474651650909258,0.9739417811483329,-1.9175526782156573,-0.7027386668915521,0.34158803983442887,-1.3818612091280473,-1.8002311902532717,0.2679278471094768,1.0667040104498688,0.7307513372886578,-0.9154641641997514,0.20799904923678578,0
1.0681606392899563,0.24500709784093225,0.2846860473502662,-0.5135611977642112,0.7126889277801954,-0.02959873671405376,0.057600306473341106,0.7681876117992209,-0.11507302985565777,0.1930967712748237,-0.9154641641997514,-0.9372296142305016,0
0.29675449419034916,1.0346863380906162,-1.160533116302371,-0.5556006353480647,1.5405293701207519,0.13943407233769542,-0.7563068254259369,0.2679278471094768,-0.30166940464074254,0.6635445165369285,-0.24467210170538917,0.20799904923678578,0
0.3738951087003103,1.7028764644557335,-1.9175526782156573,-0.345403447428797,0.7983275942292186,-0.31132008513363574,-1.2517285578863668,1.0349928196337683,0.7557100524747286,-0.00852369098036436,-0.8316151563879564,-0.9372296142305016,0
2.302410471449327,0.48798532561006563,1.7299052110029034,-0.42948232259650404,0.39868048413377766,-1.49454974849588,-1.8710057234619044,0.8015382627785348,-1.1102536953761024,0.6635445165369285,-0.7477661485761612,-0.9372296142305016,0
0.2196138796803887,1.7636210213980168,-1.3669929968241763,-0.07214710313374899,1.5690755922704263,1.097286656964274,-0.10164239324608285,1.2017460745303374,0.2581197197145062,1.6044400070611387,-0.9154641641997514,-0.9372296142305016,0
0.4510357232102707,1.520642793628883,-0.9540732357805657,-0.6606992293076985,0.5699578170318236,-0.7620742426049669,-1.092485858166943,0.934940866695827,1.31549917682998,0.39471723353001104,-0.4123701173289794,-0.9372296142305016,0
0.06533265066046715,0.3057516547832157,-0.059413753519409265,-0.6396795105157718,0.5128653727324752,-1.212828400076298,-1.2340349245842086,0.5013824039646735,1.1911015936399243,0.05868312977136499,-0.9154641641997514,0.20799904923678578,0
1.2224418683098786,0.3664962117254991,0.5599658880460069,-0.6817189480996253,0.6555964834808468,-0.6493857032371341,-1.1278731247712594,1.101694121592396,1.3776979684250064,0.7307513372886578,-1.083162179823343,-0.9372296142305016,0
0.3738951087003103,2.1280883630517167,1.1793455296114226,-0.7657978232673324,1.6832604808691238,-0.5930414335532177,-0.06625512664176642,0.7014863098405933,-0.05287423826063137,1.2011990825507626,-0.9993131720115465,-0.9372296142305016,0
0.2196138796803887,1.0954308950328997,-1.091713156128436,-0.7447781044754056,0.826873816378893,-1.0437955910245489,-1.4286648909079491,0.7014863098405933,1.0045052188548396,0.596337695785199,-0.8316151563879564,1.353227712704073,0
-0.16608919286941484,2.4014388692919924,-1.8487327180417221,-0.7237583856834788,0.7126889277801954,-0.9874513213406325,-1.092485858166943,0.6347850078819657,1.0667040104498688,0.2603035920265523,-0.5800681329525695,-0.9372296142305016,0
-0.011807963849493291,2.340694312349709,-1.8487327180417221,-0.16673583769741931,0.855420038528567,-1.49454974849588,-1.8533120901597462,0.5013824039646735,1.1911015936399243,-0.9494191815045746,0.34227095297717947,-0.9372296142305016,0
-0.011807963849493291,2.340694312349709,-1.8487327180417221,-0.16673583769741931,0.855420038528567,-1.49454974849588,-1.8533120901597462,0.5013824039646735,1.1911015936399243,-0.9494191815045746,0.34227095297717947,-0.9372296142305016,0
0.2196138796803887,1.0954308950328997,-1.4358129569981115,-0.8288569796431127,0.6555964834808468,-1.1001398607084654,-1.3578903576993162,0.7014863098405933,1.253300385234951,0.32751041277828163,-0.7477661485761612,-0.9372296142305016,0
-0.474651650909258,2.2192051984651417,-1.711092797693852,-0.8078372608511859,0.5699578170318236,-1.3818612091280473,-1.7825375569511135,0.5013824039646735,1.3776979684250064,0.32751041277828163,0.17457293735358778,-0.9372296142305016,0
1.608144940859682,-0.11946024381276803,1.7299052110029034,-0.7237583856834788,0.5128653727324752,-0.19863154576580294,-0.8978558918432026,0.7348369608199071,0.38251730290456176,1.7388536485645973,0.17457293735358778,-0.9372296142305016,0
0.6053169522301922,2.2192051984651417,-1.8487327180417221,-0.7447781044754056,0.5128653727324752,-1.2691726697602146,-1.7117630237424806,0.5013824039646735,0.7557100524747286,2.8141627805922655,0.006874921729997588,0.20799904923678578,0
0.3738951087003103,1.7636210213980168,-1.6422728375199167,-0.7447781044754056,0.5699578170318236,-0.8747627819727997,-1.5702139573252147,0.6681356588612796,0.6313124692846729,0.05868312977136499,-0.8316151563879564,0.20799904923678578,0
0.3738951087003103,2.0065992491671505,-0.6099734349108901,-0.7027386668915521,0.9125124828279162,-0.7620742426049669,-0.34935325947629786,0.5013824039646735,0.6313124692846729,-0.3445577947390111,-0.8316151563879564,-0.9372296142305016,0
0.3738951087003103,2.1280883630517167,-0.6787933950848253,-0.7447781044754056,0.7983275942292186,-0.7057299729210506,-0.3847405260806143,0.46803175298535965,0.5691136776896465,-0.3445577947390111,-0.8316151563879564,-0.9372296142305016,0
0.8367387957600749,2.0369715276382925,-0.40351355438908476,-0.7027386668915521,0.7983275942292186,-1.1001398607084654,-1.2871158244906833,0.9682915176751408,0.5691136776896465,-0.00852369098036436,-1.083162179823343,-2.082458277697789,0
1.9167073988995238,-0.11946024381276803,1.5234453304810986,-0.618659791723845,1.083789815725962,-0.14228727608188654,-0.5793704924043547,1.2350967255096512,0.38251730290456176,1.9404741108197847,-0.7477661485761612,-0.9372296142305016,0
1.2224418683098786,0.4272407686677822,2.2116449322204494,-0.6817189480996253,1.055243593576288,-1.212828400076298,-1.3048094577928415,1.3017980274683159,1.9996858843752843,0.8651649787921165,0.006874921729997588,-0.9372296142305016,0
1.2224418683098786,0.4272407686677822,2.2116449322204494,-0.6817189480996253,1.055243593576288,-1.212828400076298,-1.3048094577928415,1.3017980274683159,1.9996858843752843,0.8651649787921165,0.006874921729997588,-0.9372296142305016,0
-0.3203704218893364,2.7051616540034096,-2.1928325189113975,-0.6396795105157718,1.369252037222706,-0.9311070516567161,-1.51713305741874,0.6347850078819657,1.8752883011852286,0.12588995052309435,0.17457293735358778,0.20799904923678578,0
-0.39751103639929686,2.4925557047054174,-1.3669929968241763,-0.7237583856834788,0.855420038528567,-1.0437955910245489,-0.6324513923108294,0.36797980004741826,1.0045052188548396,-0.07573051173209372,-0.3285211095171843,-0.9372296142305016,0
0.8367387957600749,1.733248742926875,-0.8164333154326954,-0.8288569796431127,0.684142705630521,-0.19863154576580294,0.057600306473341106,0.8348889137578486,-0.36386819623576894,3.9566787333716644,-1.1670111876351381,-2.082458277697789,0
-0.7832141089491004,0.670218996436916,-0.8164333154326954,-0.8078372608511859,0.37013426198410326,-1.5508940181797966,-1.7825375569511135,0.36797980004741826,1.1911015936399243,0.1930967712748237,-1.083162179823343,-0.9372296142305016,0
0.4510357232102707,0.5487298825523491,2.62456469326406,-0.7447781044754056,11.645892011105474,-0.48035289418538496,-0.8624686252388861,0.9015902157164761,-0.5504645710208537,5.031987865399333,-0.9154641641997514,-0.9372296142305016,0
0.14247326517042827,0.9739417811483329,1.0417056092635524,-0.7237583856834788,0.855420038528567,-0.5366971638693013,-0.7563068254259369,0.7681876117992209,0.8801076356647841,0.2603035920265523,-1.1670111876351381,-0.9372296142305016,0
0.06533265066046715,2.0065992491671505,-0.40351355438908476,-0.7657978232673324,9.847480015675991,-0.8184185122888833,-1.1455667580734177,0.7348369608199071,-0.36386819623576894,4.091092374875122,-0.9154641641997514,-0.9372296142305016,0
-0.7060734944391399,-0.24094935769733491,1.1105255694374876,-0.7657978232673324,0.37013426198410326,-0.7057299729210506,-0.9686304250518355,0.40133045102673204,1.3776979684250064,1.671646827812868,-0.1608230938935926,0.20799904923678578,0
-0.24322980737937527,1.27766456585975,-1.160533116302371,-0.6817189480996253,0.5699578170318236,-0.6493857032371341,-1.340196724397158,0.46803175298535965,1.1911015936399243,0.39471723353001104,-0.3285211095171843,-0.9372296142305016,0
1.0681606392899563,0.9131972242060494,-0.2658736340412144,-0.7447781044754056,1.5405293701207519,-0.5930414335532177,0.3583920726100308,0.8348889137578486,-1.7944404029214067,9.534844855765193,-0.4962191251407745,0.20799904923678578,0
0.3738951087003103,0.9131972242060494,-0.40351355438908476,-0.7447781044754056,0.17031070693638256,-1.212828400076298,-1.499439424116582,0.6347850078819657,1.0667040104498688,0.7307513372886578,-0.7477661485761612,-0.9372296142305016,0
1.608144940859682,0.3057516547832157,0.8352457287417472,-0.7027386668915521,1.4548907036717287,0.19577834202161182,0.1637621062862904,1.0349928196337683,-0.4882657794258245,4.6287469408889566,-0.8316151563879564,-0.9372296142305016,0
-0.16608919286941484,1.7028764644557335,-1.6422728375199167,-0.7657978232673324,0.5699578170318236,-1.2691726697602146,-1.6232948572316894,1.0349928196337683,1.6264931348051175,-0.00852369098036436,-1.2508601954469332,-0.9372296142305016,0
0.5281763377202319,1.0954308950328997,-0.40351355438908476,-0.7447781044754056,0.6555964834808468,0.646532499492943,0.42916660581866367,0.568083705923301,0.0715233449294242,0.05868312977136499,-0.8316151563879564,-0.9372296142305016,0
1.0681606392899563,0.9131972242060494,-0.2658736340412144,-0.7447781044754056,1.5405293701207519,-0.5930414335532177,0.3583920726100308,0.8348889137578486,-1.7944404029214067,9.534844855765193,-0.4962191251407745,0.20799904923678578,0
1.0681606392899563,0.9131972242060494,-0.19705367386727962,-0.7237583856834788,1.5405293701207519,-0.6493857032371341,0.3053111727035561,0.8348889137578486,-1.7944404029214067,9.736465318020384,-0.5800681329525695,-0.9372296142305016,0
0.3738951087003103,0.9131972242060494,-0.40351355438908476,-0.7447781044754056,0.17031070693638256,-1.212828400076298,-1.499439424116582,0.6347850078819657,1.0667040104498688,0.7307513372886578,-0.7477661485761612,-0.9372296142305016,0
-1.708901483068629,4.132658742147068,-1.9175526782156573,-0.8498766984350395,-0.3149750696080816,0.5901882298090266,-0.5439832258000382,-0.2990332195389319,3.3058605078708663,-0.3445577947390111,0.006874921729997588,-2.082458277697789,0
-1.9403233265985111,1.5813873505711664,-1.0228931959545007,-0.6606992293076985,0.05612581833768501,-0.7620742426049669,-0.1724169264547157,-0.4991371254148518,3.9278484238211444,0.4619240542817404,2.019251109213087,0.20799904923678578,0
-0.3203704218893364,2.644417097061126,-2.1928325189113975,-0.5135611977642112,1.3121595929233567,-1.2691726697602146,-1.6409884905338477,0.6014343569026519,1.4398967600200356,0.1930967712748237,0.17457293735358778,-0.9372296142305016,0
-0.16608919286941484,0.9739417811483329,-0.4723335145630199,-0.7237583856834788,0.39868048413377766,-1.5508940181797966,-1.6586821238360059,0.5347330549439873,0.19592092811947978,0.6635445165369285,-1.083162179823343,-0.9372296142305016,0
0.29675449419034916,3.403724058839668,-1.7799127578677871,-0.618659791723845,0.6555964834808468,-1.4382054788119636,-1.8710057234619044,0.6681356588612796,1.0667040104498688,0.1930967712748237,-0.5800681329525695,-0.9372296142305016,0
0.6824575667401527,1.2472922873886083,-0.9540732357805657,-0.7447781044754056,0.684142705630521,-0.9874513213406325,-1.4286648909079491,0.8348889137578486,0.5069148860946173,0.39471723353001104,-1.2508601954469332,0.20799904923678578,0
0.8367387957600749,1.64213190751345,-0.12823371369334444,-0.7027386668915521,0.7983275942292186,-1.1001398607084654,-1.163260391375576,0.8348889137578486,1.1289028020448952,0.5291308750334697,-0.24467210170538917,0.20799904923678578,0
0.4510357232102707,0.9739417811483329,-0.12823371369334444,-0.7447781044754056,0.5414115948821492,-1.2691726697602146,-1.6586821238360059,0.40133045102673204,0.5691136776896465,0.1930967712748237,-0.07697408608179751,0.20799904923678578,0
0.6824575667401527,1.2472922873886083,-0.9540732357805657,-0.7447781044754056,0.684142705630521,-0.9874513213406325,-1.4286648909079491,0.8348889137578486,0.5069148860946173,0.39471723353001104,-1.2508601954469332,0.20799904923678578,0
0.6824575667401527,1.429525958215458,-0.6787933950848253,-0.7027386668915521,0.598504039181498,-1.0437955910245489,-0.8978558918432026,0.6681356588612796,0.44471609449959093,-0.14293733248382307,-1.083162179823343,-0.9372296142305016,0
-0.011807963849493291,0.9131972242060494,-0.5411534747369551,-0.6817189480996253,0.39868048413377766,-1.4382054788119636,-1.410971257605791,0.43468110200604587,0.693511260879702,-0.3445577947390111,-0.9154641641997514,-0.9372296142305016,0
0.6824575667401527,1.429525958215458,-0.6787933950848253,-0.7027386668915521,0.598504039181498,-1.0437955910245489,-0.8978558918432026,0.6681356588612796,0.44471609449959093,-0.14293733248382307,-1.083162179823343,-0.9372296142305016,0
0.4510357232102707,0.4272407686677822,2.4869247729161903,-0.7868175420592591,11.731530677554499,-0.7057299729210506,-0.8270813586345697,0.8682395647371624,-0.8614585289959912,5.233608327654521,-0.9993131720115465,-0.9372296142305016,0
-0.7832141089491004,1.7636210213980168,-0.059413753519409265,-0.7868175420592591,0.9125124828279162,-0.8747627819727997,-0.9155495251453608,0.7348369608199071,1.502095551615062,1.7388536485645973,-0.9993131720115465,-0.9372296142305016,0
0.6053169522301922,-0.05871568687048459,1.4546253703071634,-0.618659791723845,0.9981511492769389,-0.7057299729210506,-0.6324513923108294,0.9682915176751408,0.9423064272598133,1.8060604693163267,-0.7477661485761612,0.20799904923678578,0
0.6824575667401527,2.7051616540034096,1.3858054101332282,-0.7237583856834788,1.8830840359168444,0.36481115107336104,0.6591838387467205,0.7348369608199071,-0.05287423826063137,1.0667854410473039,-0.9993131720115465,-0.9372296142305016,0
0.4510357232102707,1.3384091228020334,-0.8852532756066306,-0.7657978232673324,1.369252037222706,-1.0437955910245489,-1.2163412912820504,0.568083705923301,-0.17727182145068696,2.6797491390888073,-0.8316151563879564,-0.9372296142305016,0
0.9138794102700354,1.7028764644557335,-1.5734528773459817,-0.6817189480996253,0.7983275942292186,-1.1001398607084654,-0.13702965985039928,0.568083705923301,-0.4260669878307981,0.8651649787921165,-0.5800681329525695,-0.9372296142305016,0
0.9138794102700354,1.5813873505711664,-1.5046329171720465,-0.6817189480996253,0.826873816378893,-0.9311070516567161,-0.08394875994392463,0.568083705923301,-0.4260669878307981,0.8651649787921165,-0.5800681329525695,-0.9372296142305016,0
2.225269856939367,-0.18020480075505146,0.8352457287417472,-0.6606992293076985,0.684142705630521,-0.48035289418538496,-1.2340349245842086,1.3684993294269434,0.6313124692846729,0.9323717995438459,-0.6639171407643661,0.20799904923678578,0
0.4510357232102707,1.3384091228020334,-0.8852532756066306,-0.7657978232673324,1.369252037222706,-1.0437955910245489,-1.2163412912820504,0.568083705923301,-0.17727182145068696,2.6797491390888073,-0.8316151563879564,-0.9372296142305016,0
1.6852855553696424,0.3664962117254991,-0.059413753519409265,-0.6817189480996253,0.9696049271272645,-0.9874513213406325,-0.9509367917496773,0.6347850078819657,-0.9236573205910203,0.6635445165369285,0.006874921729997588,0.20799904923678578,0
0.8367387957600749,1.2169200089174665,-0.2658736340412144,-0.7447781044754056,0.598504039181498,-1.1001398607084654,-1.340196724397158,1.0349928196337683,1.0667040104498688,0.5291308750334697,-0.4123701173289794,0.20799904923678578,0
0.4510357232102707,1.3384091228020334,-1.3669929968241763,-0.7237583856834788,0.7412351499298695,-1.3255169394441308,-1.5525203240230565,0.7681876117992209,0.9423064272598133,-0.2101441532355524,-0.9154641641997514,0.20799904923678578,0
1.2224418683098786,1.27766456585975,-1.9175526782156573,-0.6817189480996253,1.7974453694678212,-0.9311070516567161,-1.0570985915626265,0.5013824039646735,-0.05287423826063137,0.4619240542817404,0.34227095297717947,0.20799904923678578,0
-0.16608919286941484,2.1280883630517167,-1.6422728375199167,-0.7657978232673324,1.169428482174985,-0.48035289418538496,-0.4732086925914054,0.40133045102673204,0.7557100524747286,0.05868312977136499,-1.083162179823343,0.20799904923678578,0
0.06533265066046715,4.436381526858486,-1.5734528773459817,-0.7868175420592591,3.481672476298609,-1.1564841303923816,-0.4732086925914054,0.5013824039646735,0.5069148860946173,0.2603035920265523,-1.2508601954469332,-0.9372296142305016,0
